Dags reiknings,Kassanúmer,Vörunúmer,Lýsing,Magn,Upphæð m/VSK,Lýsing-stem,Price Per,ID
2020-02-01,2.0,2063,elvis kombó,1.0,1195,"['elvi', 'kombó']",1195.0,19
2020-02-01,2.0,6049,pescado,1.0,1195,['pescado'],1195.0,67
2020-02-01,2.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-02-01,2.0,6036,presley,1.0,1195,['presley'],1195.0,69
2020-02-01,2.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-02-01,2.0,6029,spicy chicken,1.0,1195,"['spici', 'chicken']",1195.0,75
2020-02-01,21.0,6029,spicy chicken,1.0,1195,"['spici', 'chicken']",1195.0,75
2020-02-01,31.0,2026,lotta love lítil,1.0,990,"['lotta', 'love', 'lítil']",990.0,49
2020-02-01,31.0,6012,lítil spicy chicken,1.0,895,"['lítil', 'spici', 'chicken']",895.0,76
2020-02-01,21.0,2063,elvis kombó,1.0,1195,"['elvi', 'kombó']",1195.0,19
2020-02-01,31.0,6100,lítil lotta love,1.0,895,"['lítil', 'lotta', 'love']",895.0,49
2020-02-01,2.0,6029,spicy chicken,1.0,1195,"['spici', 'chicken']",1195.0,75
2020-02-01,2.0,6052,indian flurt ,1.0,1195,"['indian', 'flurt']",1195.0,38
2020-02-01,2.0,6010,lítil mozzato,1.0,895,"['lítil', 'mozzato']",895.0,58
2020-02-01,2.0,6015,lítil nice guy,1.0,895,"['lítil', 'nice', 'guy']",895.0,64
2020-02-01,31.0,Klipp16,icelandic flirt ,1.0,0,"['iceland', 'flirt']",0.0,36
2020-02-01,31.0,2005,chickencado,1.0,1183,['chickencado'],1183.0,8
2020-02-01,31.0,2071,lítil djús barna,1.0,550,"['lítil', 'djú', 'barna']",550.0,51
2020-02-01,21.0,6013,lítil good times,1.0,895,"['lítil', 'good', 'time']",895.0,25
2020-02-01,21.0,6006,lítil tunacado,1.0,895,"['lítil', 'tunacado']",895.0,87
2020-02-01,21.0,6080,lítil mozzto,1.0,995,"['lítil', 'mozzto']",995.0,51
2020-02-01,21.0,6064,good times,1.0,995,"['good', 'time']",995.0,24
2020-02-01,21.0,2068,ávextir grænmeti,1.0,165,"['ávextir', 'grænmeti']",165.0,6
2020-02-01,2.0,1003,nice guy ,1.0,1190,"['nice', 'guy']",1190.0,63
2020-02-01,2.0,1003,nice guy ,1.0,1190,"['nice', 'guy']",1190.0,63
2020-02-01,21.0,6029,spicy chicken,1.0,1195,"['spici', 'chicken']",1195.0,75
2020-02-01,21.0,6036,presley,1.0,1195,['presley'],1195.0,69
