Dags reiknings,Kassanúmer,Vörunúmer,Lýsing,Magn,Upphæð m/VSK,Lýsing-stem,Price Per,ID
2020-03-06,2.0,komboman10,nice guy   ,1.0,795,"['nice', 'guy']",795.0,63
2020-03-06,2.0,komboman11,spicy chicken   ,1.0,795,"['spici', 'chicken']",795.0,75
2020-03-06,2.0,komboman10,nice guy   ,1.0,795,"['nice', 'guy']",795.0,63
2020-03-06,2.0,2006,mozzato,1.0,1690,['mozzato'],1690.0,57
2020-03-06,2.0,2015,lítil mozzato,1.0,1050,"['lítil', 'mozzato']",1050.0,58
2020-03-06,2.0,2015,lítil mozzato,1.0,1050,"['lítil', 'mozzato']",1050.0,58
2020-03-06,2.0,2006,mozzato,1.0,1690,['mozzato'],1690.0,57
2020-03-06,2.0,1017,presley lítil,1.0,990,"['presley', 'lítil']",990.0,70
2020-03-06,2.0,1014,nice guy lítil,1.0,990,"['nice', 'guy', 'lítil']",990.0,64
2020-03-06,21.0,2008,spicy chicken,1.0,845,"['spici', 'chicken']",845.0,75
2020-03-06,21.0,2028,jj ,1.0,595,['jj'],595.0,40
2020-03-06,21.0,2005,chickencado,1.0,845,['chickencado'],845.0,8
2020-03-06,21.0,1003,nice guy ,1.0,595,"['nice', 'guy']",595.0,63
2020-03-06,2.0,2005,chickencado,1.0,1690,['chickencado'],1690.0,8
2020-03-06,2.0,6102,mr blonde ,1.0,595,"['mr', 'blond']",595.0,59
2020-03-06,2.0,6102,mr blonde ,1.0,595,"['mr', 'blond']",595.0,59
2020-03-06,2.0,2014,lítil chicken cado,1.0,525,"['lítil', 'chicken', 'cado']",525.0,76
2020-03-06,2.0,2014,lítil chicken cado,1.0,525,"['lítil', 'chicken', 'cado']",525.0,76
2020-03-06,2.0,komboman11,spicy chicken   ,1.0,795,"['spici', 'chicken']",795.0,75
2020-03-06,2.0,komboman10,nice guy   ,1.0,795,"['nice', 'guy']",795.0,63
2020-03-06,2.0,komboman11,spicy chicken   ,1.0,795,"['spici', 'chicken']",795.0,75
2020-03-06,2.0,komboman10,nice guy   ,1.0,795,"['nice', 'guy']",795.0,63
2020-03-06,2.0,2005,chickencado,1.0,845,['chickencado'],845.0,8
2020-03-06,2.0,2005,chickencado,1.0,845,['chickencado'],845.0,8
2020-03-06,2.0,2005,chickencado,1.0,845,['chickencado'],845.0,8
2020-03-06,2.0,2005,chickencado,1.0,845,['chickencado'],845.0,8
2020-03-06,21.0,2008,spicy chicken,1.0,1690,"['spici', 'chicken']",1690.0,75
2020-03-06,21.0,2016,lítil spicy chicken,1.0,1050,"['lítil', 'spici', 'chicken']",1050.0,76
2020-03-06,21.0,2014,lítil chicken cado,1.0,1050,"['lítil', 'chicken', 'cado']",1050.0,76
2020-03-06,21.0,2005,chickencado,1.0,1690,['chickencado'],1690.0,8
2020-03-06,2.0,2005,chickencado,1.0,1690,['chickencado'],1690.0,8
2020-03-06,2.0,2038,hangover,1.0,1690,['hangov'],1690.0,30
2020-03-06,2.0,2043,hangover   gos,1.0,1890,"['hangov', 'go']",1890.0,30
2020-03-06,2.0,6046,spicy chicken   gos,1.0,1890,"['spici', 'chicken', 'go']",1890.0,75
2020-03-06,2.0,2005,chickencado,1.0,845,['chickencado'],845.0,8
2020-03-06,2.0,2005,chickencado,1.0,845,['chickencado'],845.0,8
2020-03-06,2.0,1007,presley ,1.0,595,['presley'],595.0,69
2020-03-06,2.0,1003,nice guy ,1.0,595,"['nice', 'guy']",595.0,63
2020-03-06,31.0,2001,chango,1.0,845,['chango'],845.0,6
2020-03-06,31.0,2018,pescado,1.0,845,['pescado'],845.0,67
2020-03-06,31.0,1001,good times ,1.0,595,"['good', 'time']",595.0,24
2020-03-06,21.0,2001,chango,1.0,1690,['chango'],1690.0,6
2020-03-06,21.0,2001,chango,1.0,1690,['chango'],1690.0,6
2020-03-06,31.0,1009,django ,1.0,595,['django'],595.0,17
2020-03-06,31.0,2003,spicy tuna,1.0,845,"['spici', 'tuna']",845.0,77
2020-03-06,31.0,2003,spicy tuna,1.0,845,"['spici', 'tuna']",845.0,77
2020-03-06,2.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-03-06,2.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-03-06,31.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-03-06,2.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-03-06,2.0,6036,presley,1.0,1195,['presley'],1195.0,69
2020-03-06,31.0,6027,mozzado,1.0,1195,['mozzado'],1195.0,6
2020-03-06,31.0,6052,indian flurt ,1.0,1195,"['indian', 'flurt']",1195.0,38
2020-03-06,31.0,6055,icelandic flurt ,1.0,1195,"['iceland', 'flurt']",1195.0,36
2020-03-06,31.0,1004,honey bunny ,1.0,595,"['honey', 'bunni']",595.0,34
2020-03-06,31.0,1007,presley ,1.0,595,['presley'],595.0,69
2020-03-06,2.0,1017,presley lítil,1.0,990,"['presley', 'lítil']",990.0,70
2020-03-06,2.0,1014,nice guy lítil,1.0,990,"['nice', 'guy', 'lítil']",990.0,64
2020-03-06,2.0,1014,nice guy lítil,1.0,990,"['nice', 'guy', 'lítil']",990.0,64
2020-03-06,2.0,2008,spicy chicken,1.0,845,"['spici', 'chicken']",845.0,75
2020-03-06,2.0,2008,spicy chicken,1.0,845,"['spici', 'chicken']",845.0,75
2020-03-06,2.0,1003,nice guy ,1.0,595,"['nice', 'guy']",595.0,63
2020-03-06,2.0,1003,nice guy ,1.0,595,"['nice', 'guy']",595.0,63
2020-03-06,2.0,000004,lítil poki,1.0,20,"['lítil', 'poki']",20.0,50
2020-03-06,2.0,1003,nice guy ,1.0,595,"['nice', 'guy']",595.0,63
2020-03-06,2.0,2028,jj ,1.0,595,['jj'],595.0,40
2020-03-06,2.0,2005,chickencado,1.0,845,['chickencado'],845.0,8
2020-03-06,2.0,2018,pescado,1.0,845,['pescado'],845.0,67
2020-03-06,31.0,770005,súkkulaðiklatti,1.0,343,['súkkulaðiklatti'],343.0,6
2020-03-06,2.0,komboman10,nice guy   ,1.0,795,"['nice', 'guy']",795.0,63
2020-03-06,2.0,komboman11,spicy chicken   ,1.0,795,"['spici', 'chicken']",795.0,75
2020-03-06,2.0,2045,vanilla flirt ,1.0,1190,"['vanilla', 'flirt']",1190.0,89
2020-03-06,2.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-03-06,2.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-03-06,2.0,2008,spicy chicken,1.0,845,"['spici', 'chicken']",845.0,75
2020-03-06,2.0,2005,chickencado,1.0,845,['chickencado'],845.0,8
2020-03-06,2.0,1003,nice guy ,1.0,595,"['nice', 'guy']",595.0,63
2020-03-06,2.0,1003,nice guy ,1.0,595,"['nice', 'guy']",595.0,63
2020-03-06,21.0,2008,spicy chicken,1.0,845,"['spici', 'chicken']",845.0,75
2020-03-06,21.0,2005,chickencado,1.0,845,['chickencado'],845.0,8
2020-03-06,21.0,3002,hawaiian flirt ,1.0,595,"['hawaiian', 'flirt']",595.0,32
2020-03-06,21.0,2005,chickencado,1.0,1690,['chickencado'],1690.0,8
2020-03-06,21.0,2028,jj ,1.0,595,['jj'],595.0,40
2020-03-06,31.0,10001,coke zero 0 33l,1.0,210,"['coke', 'zero', '0', '33l']",210.0,14
2020-03-06,21.0,1003,nice guy ,1.0,1190,"['nice', 'guy']",1190.0,63
2020-03-06,2.0,2008,spicy chicken,1.0,845,"['spici', 'chicken']",845.0,75
2020-03-06,2.0,2002,tunacado,1.0,1690,['tunacado'],1690.0,86
2020-03-06,2.0,2003,spicy tuna,1.0,845,"['spici', 'tuna']",845.0,77
2020-03-06,21.0,2028,jj ,1.0,1190,['jj'],1190.0,40
2020-03-06,2.0,6049,pescado,1.0,1195,['pescado'],1195.0,67
2020-03-06,2.0,6055,icelandic flurt ,1.0,1195,"['iceland', 'flurt']",1195.0,36
2020-03-06,2.0,6052,indian flurt ,1.0,1195,"['indian', 'flurt']",1195.0,38
2020-03-06,2.0,2019,lítil pescado,1.0,1050,"['lítil', 'pescado']",1050.0,68
2020-03-06,2.0,2017,lítil parmella,1.0,525,"['lítil', 'parmella']",525.0,66
2020-03-06,2.0,2037,lítil hangover,1.0,525,"['lítil', 'hangov']",525.0,31
2020-03-06,2.0,6103,mr blonde lítil,1.0,495,"['mr', 'blond', 'lítil']",495.0,60
2020-03-06,2.0,6103,mr blonde lítil,1.0,495,"['mr', 'blond', 'lítil']",495.0,60
2020-03-06,2.0,2005,chickencado,1.0,845,['chickencado'],845.0,8
2020-03-06,2.0,2005,chickencado,1.0,845,['chickencado'],845.0,8
2020-03-06,2.0,2028,jj ,1.0,595,['jj'],595.0,40
2020-03-06,2.0,2028,jj ,1.0,595,['jj'],595.0,40
2020-03-06,2.0,2002,tunacado,1.0,1690,['tunacado'],1690.0,86
2020-03-06,2.0,2023,chicken curry,1.0,1690,"['chicken', 'curri']",1690.0,75
2020-03-06,31.0,2014,lítil chicken cado,1.0,1050,"['lítil', 'chicken', 'cado']",1050.0,76
2020-03-06,2.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-03-06,31.0,2005,chickencado,1.0,1690,['chickencado'],1690.0,8
2020-03-06,2.0,6093,chicken curry,1.0,1195,"['chicken', 'curri']",1195.0,75
2020-03-06,2.0,6104,mr  blonde t combó,1.0,1195,"['mr', 'blond', 't', 'combó']",1195.0,59
2020-03-06,31.0,2005,chickencado,1.0,1690,['chickencado'],1690.0,8
2020-03-06,2.0,2007,parmella,1.0,845,['parmella'],845.0,65
2020-03-06,2.0,2008,spicy chicken,1.0,845,"['spici', 'chicken']",845.0,75
2020-03-06,2.0,2028,jj ,1.0,595,['jj'],595.0,40
2020-03-06,2.0,2028,jj ,1.0,595,['jj'],595.0,40
2020-03-06,2.0,2067,avókadó,1.0,220,['avókadó'],220.0,6
2020-03-06,31.0,2014,lítil chicken cado,1.0,1050,"['lítil', 'chicken', 'cado']",1050.0,76
2020-03-06,2.0,1001,good times ,1.0,1190,"['good', 'time']",1190.0,24
2020-03-06,2.0,2004,spicy vegan,1.0,845,"['spici', 'vegan']",845.0,79
2020-03-06,2.0,2004,spicy vegan,1.0,845,"['spici', 'vegan']",845.0,79
2020-03-06,2.0,2006,mozzato,1.0,845,['mozzato'],845.0,57
2020-03-06,2.0,2006,mozzato,1.0,845,['mozzato'],845.0,57
2020-03-06,2.0,1007,presley ,1.0,595,['presley'],595.0,69
2020-03-06,2.0,1007,presley ,1.0,1190,['presley'],1190.0,69
2020-03-06,2.0,1008,mr  pink ,1.0,595,"['mr', 'pink']",595.0,61
2020-03-06,2.0,10008,toppur kolsýrt vatn 0 5l,1.0,300,"['toppur', 'kolsýrt', 'vatn', '0', '5l']",300.0,85
2020-03-06,2.0,000005, poki,1.0,40,['poki'],40.0,50
2020-03-06,21.0,000005, poki,1.0,40,['poki'],40.0,50
2020-03-06,21.0,2003,spicy tuna,1.0,845,"['spici', 'tuna']",845.0,77
2020-03-06,21.0,2003,spicy tuna,1.0,845,"['spici', 'tuna']",845.0,77
2020-03-06,31.0,770005,súkkulaðiklatti,1.0,490,['súkkulaðiklatti'],490.0,6
2020-03-06,21.0,1001,good times ,1.0,595,"['good', 'time']",595.0,24
2020-03-06,21.0,1003,nice guy ,1.0,595,"['nice', 'guy']",595.0,63
2020-03-06,31.0,2004,spicy vegan,1.0,1690,"['spici', 'vegan']",1690.0,79
2020-03-06,21.0,2008,spicy chicken,1.0,845,"['spici', 'chicken']",845.0,75
2020-03-06,21.0,2008,spicy chicken,1.0,845,"['spici', 'chicken']",845.0,75
2020-03-06,21.0,1003,nice guy ,1.0,595,"['nice', 'guy']",595.0,63
2020-03-06,21.0,2028,jj ,1.0,595,['jj'],595.0,40
2020-03-07,31.0,4008,kaffi,1.0,440,['kaffi'],440.0,42
2020-03-07,31.0,2061,lítil elvis,1.0,895,"['lítil', 'elvi']",895.0,20
2020-03-07,31.0,6009,lítil chickencado,1.0,895,"['lítil', 'chickencado']",895.0,9
2020-03-07,31.0,10003,coke 0 33l,1.0,210,"['coke', '0', '33l']",210.0,12
2020-03-07,21.0,6083,lítil spicy chicken,1.0,995,"['lítil', 'spici', 'chicken']",995.0,76
2020-03-07,21.0,6069,presley,1.0,995,['presley'],995.0,69
2020-03-07,21.0,6079,lítil chickenado,1.0,995,"['lítil', 'chickenado']",995.0,51
2020-03-07,21.0,2030,mk jj,1.0,995,"['mk', 'jj']",995.0,40
2020-03-07,31.0,1041,greenday,1.0,1190,['greenday'],1190.0,26
2020-03-07,31.0,1014,nice guy lítil,1.0,990,"['nice', 'guy', 'lítil']",990.0,64
2020-03-07,21.0,2031,jj kombó,1.0,1195,"['jj', 'kombó']",1195.0,40
2020-03-07,21.0,6093,chicken curry,1.0,1195,"['chicken', 'curri']",1195.0,75
2020-03-07,2.0,komboman10,nice guy   ,1.0,795,"['nice', 'guy']",795.0,63
2020-03-07,2.0,komboman11,spicy chicken   ,1.0,795,"['spici', 'chicken']",795.0,75
2020-03-07,21.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-03-07,21.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-03-07,21.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-03-07,21.0,2031,jj kombó,1.0,1195,"['jj', 'kombó']",1195.0,40
2020-03-07,2.0,6049,pescado,1.0,1195,['pescado'],1195.0,67
2020-03-07,2.0,6030,good times,1.0,1195,"['good', 'time']",1195.0,24
2020-03-07,21.0,1003,nice guy ,1.0,1190,"['nice', 'guy']",1190.0,63
2020-03-07,31.0,1041,greenday,1.0,1190,['greenday'],1190.0,26
2020-03-07,21.0,6093,chicken curry,1.0,1195,"['chicken', 'curri']",1195.0,75
2020-03-07,21.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-03-07,31.0,6009,lítil chickencado,1.0,895,"['lítil', 'chickencado']",895.0,9
2020-03-07,31.0,6016,lítil honey bunny,1.0,895,"['lítil', 'honey', 'bunni']",895.0,35
2020-03-07,21.0,2041,hangover kombó,1.0,1195,"['hangov', 'kombó']",1195.0,30
2020-03-07,21.0,6104,mr  blonde t combó,1.0,1195,"['mr', 'blond', 't', 'combó']",1195.0,59
2020-03-07,21.0,5001,engiferot,1.0,390,['engiferot'],390.0,6
2020-03-07,21.0,1002,dazed ,1.0,1190,['daze'],1190.0,15
2020-03-07,21.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-03-07,21.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-03-07,31.0,2041,hangover kombó,1.0,1195,"['hangov', 'kombó']",1195.0,30
2020-03-07,31.0,6036,presley,1.0,1195,['presley'],1195.0,69
2020-03-07,21.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-03-07,21.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-03-07,21.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-03-07,21.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-03-07,31.0,1001,good times ,1.0,1190,"['good', 'time']",1190.0,24
2020-03-07,31.0,2059,elvis lítil,1.0,990,"['elvi', 'lítil']",990.0,20
2020-03-07,31.0,2059,elvis lítil,1.0,990,"['elvi', 'lítil']",990.0,20
2020-03-07,31.0,6079,lítil chickenado,1.0,995,"['lítil', 'chickenado']",995.0,51
2020-03-07,31.0,6069,presley,1.0,995,['presley'],995.0,69
2020-03-07,21.0,5001,engiferot,1.0,390,['engiferot'],390.0,6
2020-03-07,21.0,5001,engiferot,1.0,390,['engiferot'],390.0,6
2020-03-07,31.0,2026,lotta love lítil,1.0,693,"['lotta', 'love', 'lítil']",693.0,49
2020-03-07,31.0,1014,nice guy lítil,1.0,693,"['nice', 'guy', 'lítil']",693.0,64
2020-03-07,31.0,2059,elvis lítil,1.0,693,"['elvi', 'lítil']",693.0,20
2020-03-07,31.0,1007,presley ,1.0,1190,['presley'],1190.0,69
2020-03-07,31.0,1017,presley lítil,1.0,693,"['presley', 'lítil']",693.0,70
2020-03-07,31.0,1017,presley lítil,1.0,693,"['presley', 'lítil']",693.0,70
2020-03-07,2.0,komboman11,spicy chicken   ,1.0,795,"['spici', 'chicken']",795.0,75
2020-03-07,2.0,komboman10,nice guy   ,1.0,795,"['nice', 'guy']",795.0,63
2020-03-07,2.0,2054,kaffi frappo lítil,1.0,990,"['kaffi', 'frappo', 'lítil']",990.0,44
2020-03-07,2.0,2002,tunacado,1.0,1690,['tunacado'],1690.0,86
2020-03-07,2.0,6006,lítil tunacado,1.0,895,"['lítil', 'tunacado']",895.0,87
2020-03-07,2.0,2051,lítil kaffi curro,1.0,895,"['lítil', 'kaffi', 'curro']",895.0,44
2020-03-07,2.0,3004,icelandic flirt ,1.0,1190,"['iceland', 'flirt']",1190.0,36
2020-03-07,2.0,10014,vatn 330 ml,1.0,300,"['vatn', '330', 'ml']",300.0,91
2020-03-07,2.0,3008,icelandic flirt lítil,1.0,990,"['iceland', 'flirt', 'lítil']",990.0,37
2020-03-07,2.0,2059,elvis lítil,1.0,990,"['elvi', 'lítil']",990.0,20
2020-03-07,2.0,1017,presley lítil,1.0,990,"['presley', 'lítil']",990.0,70
2020-03-07,2.0,4008,kaffi,1.0,440,['kaffi'],440.0,42
2020-03-07,2.0,3004,icelandic flirt ,1.0,1190,"['iceland', 'flirt']",1190.0,36
2020-03-07,2.0,3002,hawaiian flirt ,1.0,1190,"['hawaiian', 'flirt']",1190.0,32
2020-03-07,2.0,770005,súkkulaðiklatti,1.0,490,['súkkulaðiklatti'],490.0,6
2020-03-07,2.0,1001,good times ,1.0,1190,"['good', 'time']",1190.0,24
2020-03-07,2.0,4001,espresso,1.0,430,['espresso'],430.0,22
2020-03-07,2.0,1001,good times ,1.0,1190,"['good', 'time']",1190.0,24
2020-03-07,2.0,2002,tunacado,1.0,845,['tunacado'],845.0,86
2020-03-07,2.0,2002,tunacado,1.0,845,['tunacado'],845.0,86
2020-03-07,2.0,2002,tunacado,1.0,1690,['tunacado'],1690.0,86
2020-03-07,2.0,2002,tunacado,1.0,1690,['tunacado'],1690.0,86
2020-03-07,21.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-03-07,21.0,2041,hangover kombó,1.0,1195,"['hangov', 'kombó']",1195.0,30
2020-03-07,21.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-03-07,21.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-03-07,21.0,000004,lítil poki,1.0,20,"['lítil', 'poki']",20.0,50
2020-03-07,21.0,1003,nice guy ,1.0,1190,"['nice', 'guy']",1190.0,63
2020-03-07,21.0,1003,nice guy ,1.0,1190,"['nice', 'guy']",1190.0,63
2020-03-07,2.0,komboman11,spicy chicken   ,1.0,795,"['spici', 'chicken']",795.0,75
2020-03-07,2.0,komboman10,nice guy   ,1.0,795,"['nice', 'guy']",795.0,63
2020-03-07,2.0,komboman11,spicy chicken   ,1.0,795,"['spici', 'chicken']",795.0,75
2020-03-07,2.0,komboman10,nice guy   ,1.0,795,"['nice', 'guy']",795.0,63
2020-03-07,2.0,2005,chickencado,1.0,1690,['chickencado'],1690.0,8
2020-03-07,2.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-03-07,2.0,6036,presley,1.0,1195,['presley'],1195.0,69
2020-03-07,2.0,komboman11,spicy chicken   ,1.0,795,"['spici', 'chicken']",795.0,75
2020-03-07,2.0,komboman10,nice guy   ,1.0,795,"['nice', 'guy']",795.0,63
2020-03-07,21.0,2008,spicy chicken,1.0,1690,"['spici', 'chicken']",1690.0,75
2020-03-07,21.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-03-07,21.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-03-07,21.0,6028,parmella,1.0,1195,['parmella'],1195.0,65
2020-03-07,21.0,6030,good times,1.0,1195,"['good', 'time']",1195.0,24
2020-03-07,21.0,6006,lítil tunacado,1.0,895,"['lítil', 'tunacado']",895.0,87
2020-03-07,21.0,6015,lítil nice guy,1.0,895,"['lítil', 'nice', 'guy']",895.0,64
2020-03-07,31.0,4004,macchiato,1.0,495,['macchiato'],495.0,52
2020-03-07,2.0,2005,chickencado,1.0,1690,['chickencado'],1690.0,8
2020-03-07,2.0,1010,alabama ,1.0,1190,['alabama'],1190.0,0
2020-03-07,2.0,2016,lítil spicy chicken,1.0,1050,"['lítil', 'spici', 'chicken']",1050.0,76
2020-03-07,2.0,6083,lítil spicy chicken,1.0,995,"['lítil', 'spici', 'chicken']",995.0,76
2020-03-07,2.0,6071,alabama,1.0,995,['alabama'],995.0,0
2020-03-07,2.0,6078,lítil chango,1.0,995,"['lítil', 'chango']",995.0,7
2020-03-07,2.0,2019,lítil pescado,1.0,1050,"['lítil', 'pescado']",1050.0,68
2020-03-07,2.0,6050,lítil pescado,1.0,895,"['lítil', 'pescado']",895.0,68
2020-03-07,2.0,2046,lítil vanilla flirt,1.0,895,"['lítil', 'vanilla', 'flirt']",895.0,90
2020-03-07,2.0,komboman11,spicy chicken   ,1.0,795,"['spici', 'chicken']",795.0,75
2020-03-07,2.0,komboman10,nice guy   ,1.0,795,"['nice', 'guy']",795.0,63
2020-03-07,2.0,komboman10,nice guy   ,1.0,795,"['nice', 'guy']",795.0,63
2020-03-07,2.0,komboman11,spicy chicken   ,1.0,795,"['spici', 'chicken']",795.0,75
2020-03-07,2.0,6015,lítil nice guy,1.0,895,"['lítil', 'nice', 'guy']",895.0,64
2020-03-07,2.0,6006,lítil tunacado,1.0,895,"['lítil', 'tunacado']",895.0,87
2020-03-07,2.0,1002,dazed ,1.0,1190,['daze'],1190.0,15
2020-03-07,2.0,6080,lítil mozzto,1.0,995,"['lítil', 'mozzto']",995.0,51
2020-03-07,2.0,6065,dazed,1.0,995,['daze'],995.0,15
2020-03-07,2.0,6098,chiken curry   gos,1.0,1890,"['chiken', 'curri', 'go']",1890.0,6
2020-03-07,31.0,2068,ávextir grænmeti,1.0,116,"['ávextir', 'grænmeti']",116.0,6
2020-03-07,31.0,2068,ávextir grænmeti,1.0,116,"['ávextir', 'grænmeti']",116.0,6
2020-03-07,2.0,3201,ketó chickencado,1.0,1490,"['ketó', 'chickencado']",1490.0,8
2020-03-07,2.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-03-07,2.0,6037,mr  pink,1.0,1195,"['mr', 'pink']",1195.0,61
2020-03-07,31.0,1014,nice guy lítil,1.0,990,"['nice', 'guy', 'lítil']",990.0,64
2020-03-07,31.0,1022,winston wolf lítil,1.0,990,"['winston', 'wolf', 'lítil']",990.0,93
2020-03-07,31.0,komboman10,nice guy   ,0.0,0,"['nice', 'guy']",,63
2020-03-07,31.0,komboman11,spicy chicken   ,1.0,795,"['spici', 'chicken']",795.0,75
2020-03-07,31.0,komboman10,nice guy   ,1.0,795,"['nice', 'guy']",795.0,63
2020-03-07,31.0,komboman10,nice guy   ,1.0,795,"['nice', 'guy']",795.0,63
2020-03-07,31.0,komboman11,spicy chicken   ,1.0,795,"['spici', 'chicken']",795.0,75
2020-03-07,2.0,1001,good times ,1.0,1190,"['good', 'time']",1190.0,24
2020-03-07,2.0,6064,good times,1.0,995,"['good', 'time']",995.0,24
2020-03-07,2.0,6084,lítil spicy tuna,1.0,995,"['lítil', 'spici', 'tuna']",995.0,78
2020-03-07,2.0,3204,ketó tunacado,1.0,1490,"['ketó', 'tunacado']",1490.0,86
2020-03-07,21.0,6079,lítil chickenado,1.0,995,"['lítil', 'chickenado']",995.0,51
2020-03-07,21.0,2057,mk kaffi frappo,1.0,995,"['mk', 'kaffi', 'frappo']",995.0,42
2020-03-07,31.0,1014,nice guy lítil,1.0,990,"['nice', 'guy', 'lítil']",990.0,64
2020-03-07,2.0,2004,spicy vegan,1.0,1690,"['spici', 'vegan']",1690.0,79
2020-03-07,2.0,2067,avókadó,1.0,220,['avókadó'],220.0,6
2020-03-07,2.0,2060,elvis ,1.0,1190,['elvi'],1190.0,19
2020-03-07,2.0,komboman10,nice guy   ,1.0,795,"['nice', 'guy']",795.0,63
2020-03-07,2.0,komboman11,spicy chicken   ,1.0,795,"['spici', 'chicken']",795.0,75
2020-03-07,2.0,komboman10,nice guy   ,1.0,795,"['nice', 'guy']",795.0,63
2020-03-07,2.0,komboman11,spicy chicken   ,1.0,795,"['spici', 'chicken']",795.0,75
2020-03-07,31.0,komboman11,spicy chicken   ,1.0,795,"['spici', 'chicken']",795.0,75
2020-03-07,31.0,komboman10,nice guy   ,1.0,795,"['nice', 'guy']",795.0,63
2020-03-07,31.0,2060,elvis ,1.0,1190,['elvi'],1190.0,19
2020-03-07,21.0,6029,spicy chicken,1.0,1195,"['spici', 'chicken']",1195.0,75
2020-03-07,21.0,komboman10,nice guy   ,1.0,795,"['nice', 'guy']",795.0,63
2020-03-07,21.0,komboman11,spicy chicken   ,1.0,795,"['spici', 'chicken']",795.0,75
2020-03-07,31.0,1001,good times ,1.0,1190,"['good', 'time']",1190.0,24
2020-03-07,31.0,770005,súkkulaðiklatti,1.0,490,['súkkulaðiklatti'],490.0,6
2020-03-07,21.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-03-07,21.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-03-07,31.0,2060,elvis ,1.0,1190,['elvi'],1190.0,19
2020-03-07,31.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-03-07,31.0,2063,elvis kombó,1.0,1195,"['elvi', 'kombó']",1195.0,19
2020-03-07,21.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-03-07,21.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-03-07,2.0,6093,chicken curry,1.0,1195,"['chicken', 'curri']",1195.0,75
2020-03-07,2.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-03-07,31.0,6102,mr blonde ,1.0,1190,"['mr', 'blond']",1190.0,59
2020-03-07,2.0,6036,presley,1.0,1195,['presley'],1195.0,69
2020-03-07,21.0,2019,lítil pescado,1.0,1050,"['lítil', 'pescado']",1050.0,68
2020-03-07,21.0,000005, poki,1.0,40,['poki'],40.0,50
2020-03-07,2.0,6030,good times,1.0,1195,"['good', 'time']",1195.0,24
2020-03-07,2.0,1017,presley lítil,1.0,990,"['presley', 'lítil']",990.0,70
2020-03-07,2.0,1001,good times ,1.0,1190,"['good', 'time']",1190.0,24
2020-03-07,2.0,1003,nice guy ,1.0,1190,"['nice', 'guy']",1190.0,63
2020-03-07,2.0,1007,presley ,1.0,1190,['presley'],1190.0,69
2020-03-07,31.0,770005,súkkulaðiklatti,1.0,490,['súkkulaðiklatti'],490.0,6
2020-03-07,2.0,2072,lítil samloka barna,1.0,550,"['lítil', 'samloka', 'barna']",550.0,51
2020-03-07,2.0,2071,lítil djús barna,1.0,550,"['lítil', 'djú', 'barna']",550.0,51
2020-03-07,21.0,6104,mr  blonde t combó,1.0,1195,"['mr', 'blond', 't', 'combó']",1195.0,59
2020-03-07,21.0,6106,mk  mr  blonde,1.0,995,"['mk', 'mr', 'blond']",995.0,59
2020-03-07,21.0,6081,lítil parmella,1.0,995,"['lítil', 'parmella']",995.0,66
2020-03-07,2.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-03-07,2.0,2005,chickencado,1.0,1690,['chickencado'],1690.0,8
2020-03-07,31.0,2059,elvis lítil,1.0,990,"['elvi', 'lítil']",990.0,20
2020-03-07,2.0,1014,nice guy lítil,1.0,990,"['nice', 'guy', 'lítil']",990.0,64
