Dags reiknings,Kassanúmer,Vörunúmer,Lýsing,Magn,Upphæð m/VSK,Lýsing-stem,Price Per,ID
2020-06-09,21.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-06-09,21.0,6094,spicy vegan combó,1.0,1195,"['spici', 'vegan', 'combó']",1195.0,79
2020-06-09,2.0,4008,kaffi,1.0,440,['kaffi'],440.0,42
2020-06-09,2.0,770005,súkkulaðiklatti,1.0,490,['súkkulaðiklatti'],490.0,6
2020-06-09,21.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-06-09,2.0,6029,spicy chicken,1.0,1195,"['spici', 'chicken']",1195.0,75
2020-06-09,21.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-06-09,2.0,6030,good times,1.0,1195,"['good', 'time']",1195.0,24
2020-06-09,21.0,3204,ketó tunacado,1.0,1490,"['ketó', 'tunacado']",1490.0,86
2020-06-09,2.0,10031,frír djús   nova,1.0,0,"['frír', 'djú', 'nova']",0.0,6
2020-06-09,2.0,2025,lítil chicken curry,1.0,1050,"['lítil', 'chicken', 'curri']",1050.0,76
2020-06-09,2.0,10031,frír djús   nova,1.0,0,"['frír', 'djú', 'nova']",0.0,6
2020-06-09,21.0,2005,chickencado,1.0,1690,['chickencado'],1690.0,8
2020-06-09,2.0,6029,spicy chicken,1.0,1195,"['spici', 'chicken']",1195.0,75
2020-06-09,2.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-06-09,2.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-06-09,2.0,6029,spicy chicken,1.0,1195,"['spici', 'chicken']",1195.0,75
2020-06-09,2.0,6029,spicy chicken,1.0,1195,"['spici', 'chicken']",1195.0,75
2020-06-09,2.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-06-09,2.0,10031,frír djús   nova,1.0,0,"['frír', 'djú', 'nova']",0.0,6
2020-06-09,2.0,10031,frír djús   nova,1.0,0,"['frír', 'djú', 'nova']",0.0,6
2020-06-09,2.0,2041,hangover kombó,1.0,1195,"['hangov', 'kombó']",1195.0,30
2020-06-09,2.0,6028,parmella,1.0,1195,['parmella'],1195.0,65
2020-06-09,2.0,6036,presley,1.0,1195,['presley'],1195.0,69
2020-06-09,21.0,6015,lítil nice guy,1.0,895,"['lítil', 'nice', 'guy']",895.0,64
2020-06-09,21.0,6005,lítil chango,1.0,895,"['lítil', 'chango']",895.0,7
2020-06-09,2.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-06-09,2.0,6028,parmella,1.0,1195,['parmella'],1195.0,65
2020-06-09,2.0,6033,honey bunny,1.0,1195,"['honey', 'bunni']",1195.0,34
2020-06-09,2.0,2005,chickencado,1.0,845,['chickencado'],845.0,8
2020-06-09,2.0,2007,parmella,1.0,845,['parmella'],845.0,65
2020-06-09,2.0,1008,mr  pink ,1.0,595,"['mr', 'pink']",595.0,61
2020-06-09,2.0,1004,honey bunny ,1.0,595,"['honey', 'bunni']",595.0,34
2020-06-09,21.0,6049,pescado,1.0,1195,['pescado'],1195.0,67
2020-06-09,21.0,2031,jj kombó,1.0,1195,"['jj', 'kombó']",1195.0,40
2020-06-09,21.0,3008,icelandic flirt lítil,1.0,990,"['iceland', 'flirt', 'lítil']",990.0,37
2020-06-09,2.0,2017,lítil parmella,1.0,1050,"['lítil', 'parmella']",1050.0,66
2020-06-09,2.0,2016,lítil spicy chicken,1.0,1050,"['lítil', 'spici', 'chicken']",1050.0,76
2020-06-09,2.0,2071,lítil djús barna,1.0,550,"['lítil', 'djú', 'barna']",550.0,51
2020-06-09,2.0,2071,lítil djús barna,1.0,550,"['lítil', 'djú', 'barna']",550.0,51
2020-06-09,2.0,2005,chickencado,1.0,1690,['chickencado'],1690.0,8
2020-06-09,2.0,2014,lítil chicken cado,1.0,1050,"['lítil', 'chicken', 'cado']",1050.0,76
2020-06-09,21.0,6011,lítil parmella,1.0,895,"['lítil', 'parmella']",895.0,66
2020-06-09,21.0,6019,lítil presley,1.0,895,"['lítil', 'presley']",895.0,70
2020-06-09,2.0,2016,lítil spicy chicken,1.0,1050,"['lítil', 'spici', 'chicken']",1050.0,76
2020-06-09,21.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-06-09,21.0,2063,elvis kombó,1.0,1195,"['elvi', 'kombó']",1195.0,19
2020-06-09,2.0,6103,mr blonde lítil,1.0,990,"['mr', 'blond', 'lítil']",990.0,60
2020-06-09,2.0,6029,spicy chicken,1.0,1195,"['spici', 'chicken']",1195.0,75
2020-06-09,2.0,6104,mr  blonde t combó,1.0,1195,"['mr', 'blond', 't', 'combó']",1195.0,59
2020-06-09,21.0,3004,icelandic flirt ,1.0,1190,"['iceland', 'flirt']",1190.0,36
2020-06-09,2.0,6069,presley,1.0,995,['presley'],995.0,69
2020-06-09,2.0,6082,lítil pescado,1.0,995,"['lítil', 'pescado']",995.0,68
2020-06-09,2.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-06-09,2.0,6029,spicy chicken,1.0,1195,"['spici', 'chicken']",1195.0,75
2020-06-09,2.0,6049,pescado,1.0,1195,['pescado'],1195.0,67
2020-06-09,2.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-06-09,21.0,6037,mr  pink,1.0,1195,"['mr', 'pink']",1195.0,61
2020-06-09,21.0,6029,spicy chicken,1.0,1195,"['spici', 'chicken']",1195.0,75
2020-06-09,21.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-06-09,2.0,komboman18,lotta love   ,1.0,795,"['lotta', 'love']",795.0,48
2020-06-09,2.0,komboman17,tunacado   ,1.0,795,['tunacado'],795.0,86
2020-06-09,2.0,6036,presley,1.0,1195,['presley'],1195.0,69
2020-06-09,2.0,6094,spicy vegan combó,1.0,1195,"['spici', 'vegan', 'combó']",1195.0,79
2020-06-09,2.0,6069,presley,1.0,995,['presley'],995.0,69
2020-06-09,2.0,6107,mk spicy vegan,1.0,995,"['mk', 'spici', 'vegan']",995.0,79
2020-06-09,2.0,1007,presley ,1.0,1190,['presley'],1190.0,69
2020-06-09,2.0,1007,presley ,1.0,1190,['presley'],1190.0,69
2020-06-09,2.0,1008,mr  pink ,1.0,1190,"['mr', 'pink']",1190.0,61
2020-06-09,2.0,5001,engiferot,1.0,390,['engiferot'],390.0,6
2020-06-09,21.0,6029,spicy chicken,1.0,1195,"['spici', 'chicken']",1195.0,75
2020-06-09,21.0,6036,presley,1.0,1195,['presley'],1195.0,69
2020-06-09,21.0,6033,honey bunny,1.0,1195,"['honey', 'bunni']",1195.0,34
2020-06-09,2.0,6029,spicy chicken,1.0,1195,"['spici', 'chicken']",1195.0,75
2020-06-09,2.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-06-09,2.0,3206,ketó pescado,1.0,1490,"['ketó', 'pescado']",1490.0,67
2020-06-09,2.0,4003,caffe latte,1.0,495,"['caff', 'latt']",495.0,4
2020-06-09,2.0,4001,espresso,1.0,430,['espresso'],430.0,22
2020-06-09,2.0,6029,spicy chicken,1.0,1195,"['spici', 'chicken']",1195.0,75
2020-06-09,2.0,6030,good times,1.0,1195,"['good', 'time']",1195.0,24
2020-06-09,2.0,6043,chickencado  gos,1.0,1890,"['chickencado', 'go']",1890.0,8
2020-06-09,2.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-06-09,2.0,6036,presley,1.0,1195,['presley'],1195.0,69
2020-06-09,2.0,1003,nice guy ,1.0,1190,"['nice', 'guy']",1190.0,63
2020-06-09,21.0,6049,pescado,1.0,1195,['pescado'],1195.0,67
2020-06-09,21.0,6093,chicken curry,1.0,1195,"['chicken', 'curri']",1195.0,75
2020-06-09,21.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-06-09,21.0,6038,django,1.0,1195,['django'],1195.0,17
2020-06-09,21.0,6029,spicy chicken,1.0,1195,"['spici', 'chicken']",1195.0,75
2020-06-09,21.0,2063,elvis kombó,1.0,1195,"['elvi', 'kombó']",1195.0,19
2020-06-09,2.0,2008,spicy chicken,1.0,845,"['spici', 'chicken']",845.0,75
2020-06-09,2.0,2003,spicy tuna,1.0,845,"['spici', 'tuna']",845.0,77
2020-06-09,2.0,1025,lotta love ,1.0,595,"['lotta', 'love']",595.0,48
2020-06-09,2.0,1001,good times ,1.0,595,"['good', 'time']",595.0,24
2020-06-09,21.0,1009,django ,1.0,1190,['django'],1190.0,17
2020-06-09,2.0,6028,parmella,1.0,1195,['parmella'],1195.0,65
2020-06-09,2.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-06-09,21.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-06-09,21.0,6099,lotta love t combó,1.0,1195,"['lotta', 'love', 't', 'combó']",1195.0,48
2020-06-09,21.0,komboman17,tunacado   ,1.0,795,['tunacado'],795.0,86
2020-06-09,21.0,komboman18,lotta love   ,1.0,795,"['lotta', 'love']",795.0,48
2020-06-09,2.0,2063,elvis kombó,1.0,1195,"['elvi', 'kombó']",1195.0,19
2020-06-09,2.0,6028,parmella,1.0,1195,['parmella'],1195.0,65
2020-06-09,2.0,6029,spicy chicken,1.0,1195,"['spici', 'chicken']",1195.0,75
2020-06-09,2.0,2031,jj kombó,1.0,1195,"['jj', 'kombó']",1195.0,40
2020-06-09,2.0,6039,alabama,1.0,1195,['alabama'],1195.0,0
2020-06-09,2.0,6082,lítil pescado,1.0,995,"['lítil', 'pescado']",995.0,68
2020-06-09,2.0,6071,alabama,1.0,995,['alabama'],995.0,0
2020-06-09,2.0,6009,lítil chickencado,1.0,895,"['lítil', 'chickencado']",895.0,9
2020-06-09,2.0,6015,lítil nice guy,1.0,895,"['lítil', 'nice', 'guy']",895.0,64
2020-06-09,2.0,10001,coke zero 0 33l,1.0,300,"['coke', 'zero', '0', '33l']",300.0,14
2020-06-09,2.0,6009,lítil chickencado,1.0,895,"['lítil', 'chickencado']",895.0,9
2020-06-09,2.0,6016,lítil honey bunny,1.0,895,"['lítil', 'honey', 'bunni']",895.0,35
2020-06-09,21.0,2027,jj lítil,1.0,990,"['jj', 'lítil']",990.0,41
2020-06-09,2.0,1003,nice guy ,1.0,1190,"['nice', 'guy']",1190.0,63
2020-06-09,21.0,6025,spicy tuna,1.0,1195,"['spici', 'tuna']",1195.0,77
2020-06-09,21.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-06-09,2.0,2026,lotta love lítil,1.0,990,"['lotta', 'love', 'lítil']",990.0,49
2020-06-09,2.0,3006,hawaiian flirt lítil,1.0,990,"['hawaiian', 'flirt', 'lítil']",990.0,33
2020-06-09,21.0,1203,djúort tilboð,1.0,5990,"['djúort', 'tilboð']",5990.0,6
2020-06-09,21.0,Klipp10,django ,1.0,0,['django'],0.0,17
2020-06-09,21.0,6029,spicy chicken,1.0,1195,"['spici', 'chicken']",1195.0,75
2020-06-09,21.0,6099,lotta love t combó,1.0,1195,"['lotta', 'love', 't', 'combó']",1195.0,48
2020-06-09,21.0,komboman18,lotta love   ,1.0,795,"['lotta', 'love']",795.0,48
2020-06-09,21.0,komboman17,tunacado   ,1.0,795,['tunacado'],795.0,86
2020-06-09,2.0,6028,parmella,1.0,1195,['parmella'],1195.0,65
2020-06-09,2.0,6039,alabama,1.0,1195,['alabama'],1195.0,0
2020-06-09,2.0,5001,engiferot,1.0,390,['engiferot'],390.0,6
2020-06-09,31.0,000004,lítil poki,1.0,20,"['lítil', 'poki']",20.0,50
2020-06-09,21.0,6066,nice guy,1.0,995,"['nice', 'guy']",995.0,63
2020-06-09,21.0,6079,lítil chickenado,1.0,995,"['lítil', 'chickenado']",995.0,51
2020-06-09,21.0,1001,good times ,1.0,1190,"['good', 'time']",1190.0,24
2020-06-09,21.0,6025,spicy tuna,1.0,1195,"['spici', 'tuna']",1195.0,77
2020-06-09,21.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-06-09,21.0,6028,parmella,1.0,1195,['parmella'],1195.0,65
2020-06-09,21.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-06-09,2.0,6046,spicy chicken   gos,1.0,1890,"['spici', 'chicken', 'go']",1890.0,75
2020-06-09,2.0,2008,spicy chicken,1.0,1690,"['spici', 'chicken']",1690.0,75
2020-06-09,2.0,1008,mr  pink ,1.0,1190,"['mr', 'pink']",1190.0,61
2020-06-09,2.0,2068,ávextir grænmeti,1.0,165,"['ávextir', 'grænmeti']",165.0,6
2020-06-09,21.0,6043,chickencado  gos,1.0,1890,"['chickencado', 'go']",1890.0,8
2020-06-09,2.0,5001,engiferot,1.0,390,['engiferot'],390.0,6
2020-06-09,2.0,5001,engiferot,1.0,390,['engiferot'],390.0,6
2020-06-09,2.0,2007,parmella,1.0,1690,['parmella'],1690.0,65
2020-06-09,2.0,2007,parmella,1.0,1690,['parmella'],1690.0,65
2020-06-09,2.0,2068,ávextir grænmeti,1.0,165,"['ávextir', 'grænmeti']",165.0,6
2020-06-09,2.0,2068,ávextir grænmeti,1.0,165,"['ávextir', 'grænmeti']",165.0,6
2020-06-09,21.0,2005,chickencado,1.0,845,['chickencado'],845.0,8
2020-06-09,21.0,2005,chickencado,1.0,845,['chickencado'],845.0,8
2020-06-09,21.0,1014,nice guy lítil,1.0,495,"['nice', 'guy', 'lítil']",495.0,64
2020-06-09,21.0,1014,nice guy lítil,1.0,495,"['nice', 'guy', 'lítil']",495.0,64
2020-06-09,21.0,2005,chickencado,1.0,1690,['chickencado'],1690.0,8
2020-06-09,21.0,2005,chickencado,1.0,1690,['chickencado'],1690.0,8
2020-06-09,2.0,2076, chickencado,1.0,990,['chickencado'],990.0,8
2020-06-09,2.0,1012,dazed lítil,1.0,990,"['daze', 'lítil']",990.0,16
2020-06-09,2.0,6066,nice guy,1.0,995,"['nice', 'guy']",995.0,63
2020-06-09,2.0,6083,lítil spicy chicken,1.0,995,"['lítil', 'spici', 'chicken']",995.0,76
2020-06-09,2.0,2040,mk hangover,1.0,995,"['mk', 'hangov']",995.0,30
2020-06-09,21.0,10031,frír djús   nova,1.0,0,"['frír', 'djú', 'nova']",0.0,6
2020-06-09,2.0,6029,spicy chicken,1.0,1195,"['spici', 'chicken']",1195.0,75
2020-06-09,31.0,2007,parmella,1.0,1690,['parmella'],1690.0,65
2020-06-09,2.0,6094,spicy vegan combó,1.0,1195,"['spici', 'vegan', 'combó']",1195.0,79
2020-06-09,31.0,9031,parmella   ,1.0,895,['parmella'],895.0,65
2020-06-09,31.0,9026,winston wolf   lítil,1.0,895,"['winston', 'wolf', 'lítil']",895.0,93
2020-06-09,2.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-06-09,2.0,2068,ávextir grænmeti,1.0,165,"['ávextir', 'grænmeti']",165.0,6
2020-06-09,2.0,1003,nice guy ,1.0,1190,"['nice', 'guy']",1190.0,63
2020-06-09,31.0,3201,ketó chickencado,1.0,1490,"['ketó', 'chickencado']",1490.0,8
2020-06-09,31.0,3008,icelandic flirt lítil,1.0,990,"['iceland', 'flirt', 'lítil']",990.0,37
2020-06-09,21.0,2017,lítil parmella,1.0,1050,"['lítil', 'parmella']",1050.0,66
2020-06-09,21.0,10031,frír djús   nova,1.0,0,"['frír', 'djú', 'nova']",0.0,6
2020-06-09,2.0,6079,lítil chickenado,1.0,995,"['lítil', 'chickenado']",995.0,51
2020-06-09,2.0,6066,nice guy,1.0,995,"['nice', 'guy']",995.0,63
2020-06-09,2.0,6009,lítil chickencado,1.0,895,"['lítil', 'chickencado']",895.0,9
2020-06-09,2.0,6019,lítil presley,1.0,895,"['lítil', 'presley']",895.0,70
2020-06-09,21.0,Klipp02,good times ,1.0,0,"['good', 'time']",0.0,24
2020-06-09,2.0,6093,chicken curry,1.0,1195,"['chicken', 'curri']",1195.0,75
2020-06-09,2.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-06-09,2.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-06-09,2.0,6031,dazed,1.0,1195,['daze'],1195.0,15
2020-06-09,21.0,1003,nice guy ,1.0,1190,"['nice', 'guy']",1190.0,63
2020-06-09,21.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-06-09,21.0,6036,presley,1.0,1195,['presley'],1195.0,69
2020-06-09,21.0,5001,engiferot,1.0,390,['engiferot'],390.0,6
2020-06-09,21.0,2005,chickencado,1.0,1690,['chickencado'],1690.0,8
2020-06-09,21.0,2008,spicy chicken,1.0,1690,"['spici', 'chicken']",1690.0,75
2020-06-09,21.0,6029,spicy chicken,1.0,1195,"['spici', 'chicken']",1195.0,75
2020-06-09,21.0,6036,presley,1.0,1195,['presley'],1195.0,69
2020-06-09,21.0,2067,avókadó,1.0,220,['avókadó'],220.0,6
2020-06-09,21.0,2014,lítil chicken cado,1.0,1050,"['lítil', 'chicken', 'cado']",1050.0,76
2020-06-09,21.0,10001,coke zero 0 33l,1.0,300,"['coke', 'zero', '0', '33l']",300.0,14
2020-06-09,31.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-06-09,21.0,6011,lítil parmella,1.0,895,"['lítil', 'parmella']",895.0,66
2020-06-09,21.0,6011,lítil parmella,1.0,895,"['lítil', 'parmella']",895.0,66
2020-06-09,21.0,6081,lítil parmella,1.0,995,"['lítil', 'parmella']",995.0,66
2020-06-09,21.0,6081,lítil parmella,1.0,995,"['lítil', 'parmella']",995.0,66
2020-06-09,21.0,6071,alabama,1.0,995,['alabama'],995.0,0
2020-06-09,21.0,6071,alabama,1.0,995,['alabama'],995.0,0
2020-06-09,31.0,2060,elvis ,1.0,1190,['elvi'],1190.0,19
2020-06-09,31.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-06-09,31.0,2063,elvis kombó,1.0,1195,"['elvi', 'kombó']",1195.0,19
2020-06-09,2.0,10031,frír djús   nova,1.0,0,"['frír', 'djú', 'nova']",0.0,6
2020-06-09,2.0,2059,elvis lítil,1.0,990,"['elvi', 'lítil']",990.0,20
2020-06-09,2.0,2059,elvis lítil,1.0,990,"['elvi', 'lítil']",990.0,20
2020-06-09,2.0,2005,chickencado,1.0,1690,['chickencado'],1690.0,8
2020-06-09,2.0,2067,avókadó,1.0,220,['avókadó'],220.0,6
2020-06-09,2.0,6011,lítil parmella,1.0,895,"['lítil', 'parmella']",895.0,66
2020-06-09,2.0,6015,lítil nice guy,1.0,895,"['lítil', 'nice', 'guy']",895.0,64
2020-06-09,2.0,2005,chickencado,1.0,1690,['chickencado'],1690.0,8
2020-06-09,2.0,6029,spicy chicken,1.0,1195,"['spici', 'chicken']",1195.0,75
2020-06-09,2.0,6104,mr  blonde t combó,1.0,1195,"['mr', 'blond', 't', 'combó']",1195.0,59
2020-06-09,2.0,6030,good times,1.0,1195,"['good', 'time']",1195.0,24
2020-06-09,2.0,2028,jj ,1.0,1190,['jj'],1190.0,40
2020-06-09,31.0,1022,winston wolf lítil,1.0,990,"['winston', 'wolf', 'lítil']",990.0,93
2020-06-09,2.0,6028,parmella,1.0,1195,['parmella'],1195.0,65
2020-06-09,2.0,2063,elvis kombó,1.0,1195,"['elvi', 'kombó']",1195.0,19
2020-06-09,2.0,6046,spicy chicken   gos,1.0,1890,"['spici', 'chicken', 'go']",1890.0,75
2020-06-09,2.0,6029,spicy chicken,1.0,1016,"['spici', 'chicken']",1016.0,75
2020-06-09,2.0,6032,nice guy,1.0,1016,"['nice', 'guy']",1016.0,63
2020-06-09,2.0,2002,tunacado,1.0,1690,['tunacado'],1690.0,86
2020-06-09,2.0,6024,tunacado,1.0,1195,['tunacado'],1195.0,86
2020-06-09,2.0,6039,alabama,1.0,1195,['alabama'],1195.0,0
2020-06-09,2.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-06-09,2.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-06-09,2.0,2003,spicy tuna,1.0,1690,"['spici', 'tuna']",1690.0,77
2020-06-09,2.0,2005,chickencado,1.0,845,['chickencado'],845.0,8
2020-06-09,2.0,2005,chickencado,1.0,845,['chickencado'],845.0,8
2020-06-09,2.0,1013,good times lítil,1.0,495,"['good', 'time', 'lítil']",495.0,25
2020-06-09,2.0,1014,nice guy lítil,1.0,495,"['nice', 'guy', 'lítil']",495.0,64
2020-06-09,2.0,6029,spicy chicken,1.0,1195,"['spici', 'chicken']",1195.0,75
2020-06-09,2.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-06-09,31.0,1017,presley lítil,1.0,495,"['presley', 'lítil']",495.0,70
2020-06-09,31.0,1017,presley lítil,1.0,495,"['presley', 'lítil']",495.0,70
2020-06-09,31.0,770005,súkkulaðiklatti,1.0,245,['súkkulaðiklatti'],245.0,6
2020-06-09,31.0,770005,súkkulaðiklatti,1.0,490,['súkkulaðiklatti'],490.0,6
2020-06-09,31.0,3008,icelandic flirt lítil,1.0,990,"['iceland', 'flirt', 'lítil']",990.0,37
2020-06-09,2.0,1025,lotta love ,1.0,595,"['lotta', 'love']",595.0,48
2020-06-09,2.0,2002,tunacado,1.0,845,['tunacado'],845.0,86
2020-06-09,2.0,1009,django ,1.0,1190,['django'],1190.0,17
2020-06-09,2.0,2028,jj ,1.0,595,['jj'],595.0,40
2020-06-09,2.0,2007,parmella,1.0,845,['parmella'],845.0,65
2020-06-09,2.0,komboman18,lotta love   ,1.0,795,"['lotta', 'love']",795.0,48
2020-06-09,2.0,komboman17,tunacado   ,1.0,795,['tunacado'],795.0,86
2020-06-09,31.0,2059,elvis lítil,1.0,990,"['elvi', 'lítil']",990.0,20
2020-06-09,31.0,2059,elvis lítil,1.0,990,"['elvi', 'lítil']",990.0,20
2020-06-09,31.0,2059,elvis lítil,1.0,990,"['elvi', 'lítil']",990.0,20
2020-06-09,31.0,2059,elvis lítil,1.0,990,"['elvi', 'lítil']",990.0,20
2020-06-09,2.0,2004,spicy vegan,1.0,845,"['spici', 'vegan']",845.0,79
2020-06-09,2.0,2008,spicy chicken,1.0,845,"['spici', 'chicken']",845.0,75
2020-06-09,2.0,1003,nice guy ,1.0,595,"['nice', 'guy']",595.0,63
2020-06-09,2.0,1003,nice guy ,1.0,595,"['nice', 'guy']",595.0,63
2020-06-09,2.0,000004,lítil poki,1.0,20,"['lítil', 'poki']",20.0,50
2020-06-09,21.0,2024,lítil spicy vegan,1.0,1050,"['lítil', 'spici', 'vegan']",1050.0,80
2020-06-09,21.0,3002,hawaiian flirt ,1.0,1190,"['hawaiian', 'flirt']",1190.0,32
2020-06-09,21.0,1010,alabama ,1.0,1190,['alabama'],1190.0,0
2020-06-09,21.0,6107,mk spicy vegan,1.0,995,"['mk', 'spici', 'vegan']",995.0,79
2020-06-09,21.0,6074,hawaiian flirt,1.0,995,"['hawaiian', 'flirt']",995.0,32
2020-06-09,31.0,2008,spicy chicken,1.0,1690,"['spici', 'chicken']",1690.0,75
2020-06-09,31.0,2008,spicy chicken,1.0,1690,"['spici', 'chicken']",1690.0,75
2020-06-09,31.0,1007,presley ,1.0,1190,['presley'],1190.0,69
2020-06-09,21.0,2005,chickencado,1.0,1690,['chickencado'],1690.0,8
2020-06-09,2.0,2003,spicy tuna,1.0,1690,"['spici', 'tuna']",1690.0,77
2020-06-09,2.0,2003,spicy tuna,1.0,1690,"['spici', 'tuna']",1690.0,77
2020-06-09,2.0,2003,spicy tuna,1.0,845,"['spici', 'tuna']",845.0,77
2020-06-09,2.0,2003,spicy tuna,1.0,845,"['spici', 'tuna']",845.0,77
2020-06-09,2.0,1009,django ,1.0,595,['django'],595.0,17
2020-06-09,2.0,2060,elvis ,1.0,595,['elvi'],595.0,19
2020-06-09,2.0,2007,parmella,1.0,845,['parmella'],845.0,65
2020-06-09,2.0,2008,spicy chicken,1.0,845,"['spici', 'chicken']",845.0,75
2020-06-09,2.0,1007,presley ,1.0,595,['presley'],595.0,69
2020-06-09,2.0,2007,parmella,1.0,845,['parmella'],845.0,65
2020-06-09,2.0,2067,avókadó,1.0,110,['avókadó'],110.0,6
2020-06-09,2.0,2001,chango,1.0,845,['chango'],845.0,6
2020-06-09,2.0,1004,honey bunny ,1.0,595,"['honey', 'bunni']",595.0,34
2020-06-09,2.0,2008,spicy chicken,1.0,845,"['spici', 'chicken']",845.0,75
2020-06-09,2.0,2008,spicy chicken,1.0,845,"['spici', 'chicken']",845.0,75
2020-06-09,2.0,1003,nice guy ,1.0,595,"['nice', 'guy']",595.0,63
2020-06-09,2.0,1003,nice guy ,1.0,595,"['nice', 'guy']",595.0,63
2020-06-09,2.0,6029,spicy chicken,1.0,1195,"['spici', 'chicken']",1195.0,75
2020-06-09,2.0,6029,spicy chicken,1.0,1195,"['spici', 'chicken']",1195.0,75
2020-06-09,2.0,6036,presley,1.0,1195,['presley'],1195.0,69
2020-06-09,2.0,6036,presley,1.0,1195,['presley'],1195.0,69
2020-06-09,21.0,1025,lotta love ,1.0,1190,"['lotta', 'love']",1190.0,48
2020-06-09,31.0,2037,lítil hangover,1.0,1050,"['lítil', 'hangov']",1050.0,31
2020-06-09,2.0,2005,chickencado,1.0,845,['chickencado'],845.0,8
2020-06-09,2.0,1003,nice guy ,1.0,595,"['nice', 'guy']",595.0,63
2020-06-09,2.0,2007,parmella,1.0,845,['parmella'],845.0,65
2020-06-09,2.0,1007,presley ,1.0,595,['presley'],595.0,69
2020-06-09,21.0,6107,mk spicy vegan,1.0,896,"['mk', 'spici', 'vegan']",896.0,79
2020-06-09,21.0,6069,presley,1.0,896,['presley'],896.0,69
2020-06-09,21.0,6012,lítil spicy chicken,1.0,895,"['lítil', 'spici', 'chicken']",895.0,76
2020-06-09,21.0,6059,icelandic flurt lítil lítil,1.0,895,"['iceland', 'flurt', 'lítil', 'lítil']",895.0,37
2020-06-09,21.0,2005,chickencado,1.0,845,['chickencado'],845.0,8
2020-06-09,21.0,2001,chango,1.0,845,['chango'],845.0,6
2020-06-09,21.0,3002,hawaiian flirt ,1.0,595,"['hawaiian', 'flirt']",595.0,32
2020-06-09,21.0,2060,elvis ,1.0,595,['elvi'],595.0,19
2020-06-09,21.0,000004,lítil poki,1.0,20,"['lítil', 'poki']",20.0,50
2020-06-09,21.0,6085,lítil tunacado,1.0,995,"['lítil', 'tunacado']",995.0,87
2020-06-09,21.0,6064,good times,1.0,995,"['good', 'time']",995.0,24
2020-06-09,2.0,komboman17,tunacado   ,1.0,795,['tunacado'],795.0,86
2020-06-09,2.0,komboman18,lotta love   ,1.0,795,"['lotta', 'love']",795.0,48
2020-06-09,2.0,6102,mr blonde ,1.0,595,"['mr', 'blond']",595.0,59
2020-06-09,2.0,1003,nice guy ,1.0,595,"['nice', 'guy']",595.0,63
2020-06-09,2.0,2017,lítil parmella,1.0,525,"['lítil', 'parmella']",525.0,66
2020-06-09,2.0,2017,lítil parmella,1.0,525,"['lítil', 'parmella']",525.0,66
2020-06-09,2.0,000004,lítil poki,1.0,20,"['lítil', 'poki']",20.0,50
2020-06-09,2.0,6024,tunacado,1.0,1195,['tunacado'],1195.0,86
2020-06-09,2.0,6039,alabama,1.0,1195,['alabama'],1195.0,0
2020-06-09,31.0,1203,djúort tilboð,1.0,5990,"['djúort', 'tilboð']",5990.0,6
2020-06-09,2.0,6029,spicy chicken,1.0,1195,"['spici', 'chicken']",1195.0,75
2020-06-09,31.0,Klipp11,lotta love ,1.0,0,"['lotta', 'love']",0.0,48
2020-06-09,2.0,6036,presley,1.0,1195,['presley'],1195.0,69
2020-06-09,2.0,770004,veganklatti,1.0,490,['veganklatti'],490.0,6
2020-06-09,2.0,770004,veganklatti,1.0,490,['veganklatti'],490.0,6
