Dags reiknings,Kassanúmer,Vörunúmer,Lýsing,Magn,Upphæð m/VSK,Lýsing-stem,Price Per,ID
2020-04-01,21.0,6029,spicy chicken,1.0,1195,"['spici', 'chicken']",1195.0,75
2020-04-01,21.0,6029,spicy chicken,1.0,1195,"['spici', 'chicken']",1195.0,75
2020-04-01,21.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-04-01,21.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-04-01,21.0,2048,vanilla flirt kombó,1.0,1195,"['vanilla', 'flirt', 'kombó']",1195.0,89
2020-04-01,21.0,6029,spicy chicken,1.0,1195,"['spici', 'chicken']",1195.0,75
2020-04-01,21.0,6029,spicy chicken,1.0,1195,"['spici', 'chicken']",1195.0,75
2020-04-01,21.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-04-01,21.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-04-01,21.0,5001,engiferot,1.0,390,['engiferot'],390.0,6
2020-04-01,21.0,5001,engiferot,1.0,390,['engiferot'],390.0,6
2020-04-01,2.0,6025,spicy tuna,1.0,1195,"['spici', 'tuna']",1195.0,77
2020-04-01,2.0,6024,tunacado,1.0,1195,['tunacado'],1195.0,86
2020-04-01,2.0,6104,mr  blonde t combó,1.0,1195,"['mr', 'blond', 't', 'combó']",1195.0,59
2020-04-01,2.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-04-01,2.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-04-01,2.0,6023,chango,1.0,1195,['chango'],1195.0,6
2020-04-01,2.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-04-01,2.0,6028,parmella,1.0,1195,['parmella'],1195.0,65
2020-04-01,2.0,6031,dazed,1.0,1195,['daze'],1195.0,15
2020-04-01,2.0,000005, poki,1.0,40,['poki'],40.0,50
2020-04-01,21.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-04-01,21.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-04-01,2.0,2003,spicy tuna,1.0,1690,"['spici', 'tuna']",1690.0,77
2020-04-01,2.0,2078, parmella,1.0,990,['parmella'],990.0,65
2020-04-01,2.0,6030,good times,1.0,1195,"['good', 'time']",1195.0,24
2020-04-01,2.0,6028,parmella,1.0,1195,['parmella'],1195.0,65
2020-04-01,21.0,2005,chickencado,1.0,845,['chickencado'],845.0,8
2020-04-01,21.0,2005,chickencado,1.0,845,['chickencado'],845.0,8
2020-04-01,21.0,1007,presley ,1.0,595,['presley'],595.0,69
2020-04-01,21.0,1009,django ,1.0,595,['django'],595.0,17
2020-04-01,21.0,1007,presley ,1.0,595,['presley'],595.0,69
2020-04-01,21.0,6029,spicy chicken,1.0,1195,"['spici', 'chicken']",1195.0,75
2020-04-01,21.0,6029,spicy chicken,1.0,1195,"['spici', 'chicken']",1195.0,75
2020-04-01,21.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-04-01,21.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-04-01,21.0,5001,engiferot,1.0,390,['engiferot'],390.0,6
2020-04-01,21.0,5001,engiferot,1.0,390,['engiferot'],390.0,6
2020-04-01,2.0,komboman13,django   ,1.0,795,['django'],795.0,17
2020-04-01,2.0,komboman12,pescado   ,1.0,795,['pescado'],795.0,67
2020-04-01,21.0,2008,spicy chicken,1.0,1690,"['spici', 'chicken']",1690.0,75
2020-04-01,21.0,6073,django,1.0,995,['django'],995.0,17
2020-04-01,21.0,6084,lítil spicy tuna,1.0,995,"['lítil', 'spici', 'tuna']",995.0,78
2020-04-01,21.0,6064,good times,1.0,995,"['good', 'time']",995.0,24
2020-04-01,21.0,6079,lítil chickenado,1.0,995,"['lítil', 'chickenado']",995.0,51
2020-04-01,2.0,2043,hangover   gos,1.0,1890,"['hangov', 'go']",1890.0,30
2020-04-01,21.0,5001,engiferot,1.0,390,['engiferot'],390.0,6
2020-04-01,21.0,5001,engiferot,1.0,390,['engiferot'],390.0,6
2020-04-01,21.0,6029,spicy chicken,1.0,1195,"['spici', 'chicken']",1195.0,75
2020-04-01,21.0,6029,spicy chicken,1.0,1195,"['spici', 'chicken']",1195.0,75
2020-04-01,21.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-04-01,21.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-04-01,21.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-04-01,21.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-04-01,21.0,6043,chickencado  gos,1.0,1890,"['chickencado', 'go']",1890.0,8
2020-04-01,21.0,10003,coke 0 33l,1.0,300,"['coke', '0', '33l']",300.0,12
2020-04-01,2.0,2017,lítil parmella,1.0,1050,"['lítil', 'parmella']",1050.0,66
2020-04-01,21.0,1003,nice guy ,1.0,1190,"['nice', 'guy']",1190.0,63
2020-04-01,2.0,10001,coke zero 0 33l,1.0,300,"['coke', 'zero', '0', '33l']",300.0,14
2020-04-01,21.0,2060,elvis ,1.0,1190,['elvi'],1190.0,19
2020-04-01,2.0,2025,lítil chicken curry,1.0,1050,"['lítil', 'chicken', 'curri']",1050.0,76
2020-04-01,2.0,10003,coke 0 33l,1.0,300,"['coke', '0', '33l']",300.0,12
2020-04-01,2.0,2014,lítil chicken cado,1.0,1050,"['lítil', 'chicken', 'cado']",1050.0,76
